Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1570632,3558932,7088316,5277196,2022-12-26,21:50:00,1135,1551018.9720896513,12035.295014473108,7577.7328958755825,1.0
1569724,3559828,7088316,5278104,2022-12-26,21:50:05,1140,1551042.6527048876,11622.389259108326,7058.9580360041,1.0
1569576,3559964,7088316,5278252,2022-12-26,21:50:10,1145,1551066.3308600364,11124.213919301075,7385.455220662523,1.0
1570584,3558940,7088316,5277252,2022-12-26,21:50:15,1150,1551090.0065642048,10935.060623649095,8558.932812146144,1.0
1568748,3560768,7088316,5279088,2022-12-26,21:50:20,1155,1551113.6798264496,10021.668933800918,7612.65123974951,1.0
1568680,3560816,7088316,5279156,2022-12-26,21:50:25,1160,1551137.3506557974,9816.338590548963,7726.310753653524,1.0
1568400,3561084,7088316,5279436,2022-12-26,21:50:30,1165,1551161.0190612553,10303.258018921053,6935.722919823602,1.0
1569332,3560136,7088316,5278512,2022-12-26,21:50:35,1170,1551184.6850518428,10589.463964889805,7557.850983267417,1.0
1569388,3560068,7088316,5278456,2022-12-26,21:50:40,1175,1551208.3486365243,10755.551639798603,7424.099723677151,1.0
1569564,3559872,7088316,5278280,2022-12-26,21:50:45,1180,1551232.0098242974,10816.479968652771,7515.5102070497815,1.0
1569868,3559556,7088316,5277996,2022-12-26,21:50:50,1185,1551255.6686240807,10577.016792442555,8035.314583476633,1.0
1570872,3558556,7088316,5277000,2022-12-26,21:50:55,1190,1551279.325044813,10564.300884457827,9028.374070729129,1.0
1572840,3556572,7088316,5275016,2022-12-26,21:51:01,1195,1551302.9790954043,12187.403528604953,9349.617375990842,1.0
1571744,3557656,7088316,5276112,2022-12-26,21:51:06,1200,1551326.630784749,11203.244555638474,9214.124659612542,1.0
1571148,3558236,7088316,5276708,2022-12-26,21:51:11,1205,1551350.280121711,11360.095699915953,8437.624178373022,1.0
1570828,3558544,7088316,5276976,2022-12-26,21:51:16,1210,1551373.9271151293,11197.992505346925,8256.080379523803,1.0
1571676,3557680,7088316,5276108,2022-12-26,21:51:21,1215,1551397.5717738613,11376.440014338725,8901.988211799879,1.0
1571540,3557804,7088316,5276260,2022-12-26,21:51:26,1220,1551421.2141066527,11054.369020944156,9064.416872403119,1.0
1572328,3557000,7088316,5275472,2022-12-26,21:51:31,1225,1551444.8541223572,11792.795175887706,9090.350701755146,1.0
1573776,3555540,7088316,5274012,2022-12-26,21:51:36,1230,1551468.4918296682,12526.520432567799,9780.987737764139,1.0
1573140,3556176,7088316,5274660,2022-12-26,21:51:41,1235,1551492.1272373626,12364.05848604075,9283.814276596764,1.0
1572948,3556352,7088316,5274852,2022-12-26,21:51:46,1240,1551515.7603541445,12558.56129033954,8873.678355515935,1.0
1571984,3557308,7088316,5275816,2022-12-26,21:51:51,1245,1551539.391188685,11240.463113886071,9204.145697428845,1.0
1570424,3558848,7088316,5277376,2022-12-26,21:51:56,1250,1551563.0197497022,10760.454693189746,8100.525557107991,1.0
1571924,3557332,7088316,5275872,2022-12-26,21:52:01,1255,1551586.6460457654,11486.756973144738,8850.596981089795,1.0
1572596,3556644,7088316,5275200,2022-12-26,21:52:06,1260,1551610.2700855664,11591.575118618057,9394.15479581547,1.0
1571320,3557908,7088316,5276476,2022-12-26,21:52:11,1265,1551633.891877675,10823.53124972961,8862.576872595353,1.0
1572480,3556732,7088316,5275320,2022-12-26,21:52:16,1270,1551657.5114306954,10549.53381682113,10272.954752483405,1.0
1573536,3555664,7088316,5274264,2022-12-26,21:52:21,1275,1551681.1287531452,12152.35452578415,9702.516721070511,1.0
1572516,3556672,7088316,5275284,2022-12-26,21:52:26,1280,1551704.7438535846,11690.623861430278,9120.632284985157,1.0
1572220,3556952,7088316,5275580,2022-12-26,21:52:31,1285,1551728.3567405313,10713.88772384169,9777.755535627017,1.0
1571968,3557192,7088316,5275832,2022-12-26,21:52:36,1290,1551751.9674224171,11187.70326098212,9028.329316600692,1.0
1570992,3558148,7088316,5276808,2022-12-26,21:52:41,1295,1551775.5759077626,10849.847264702117,8366.576827535173,1.0
1569820,3559308,7088316,5278080,2022-12-26,21:52:46,1300,1551799.1822049804,9388.182490055695,8632.635304963915,1.0
1571992,3557120,7088316,5275924,2022-12-26,21:52:51,1305,1551822.7863224635,10515.116033217062,9654.097644319292,1.0
1570748,3558352,7088316,5277120,2022-12-26,21:52:56,1310,1551846.388268651,10573.1570914168,8328.45463993214,1.0
1572284,3556804,7088316,5275584,2022-12-26,21:53:01,1315,1551869.988051865,11855.198961133643,8558.81298700138,1.0
1572896,3556176,7088316,5274972,2022-12-26,21:53:06,1320,1551893.5856804836,11244.517703147512,9757.896616368787,1.0
1570792,3558264,7088316,5277072,2022-12-26,21:53:11,1325,1551917.1811628304,10187.630829758209,8687.188007411314,1.0
1571916,3557124,7088316,5275948,2022-12-26,21:53:16,1330,1551940.7745072062,11547.836951321204,8427.38854147261,1.0
1571960,3557064,7088316,5275900,2022-12-26,21:53:21,1335,1551964.3657218814,10933.419957658703,9062.214320459869,1.0
1570664,3558348,7088316,5277192,2022-12-26,21:53:26,1340,1551987.9548151374,10893.675315243263,7782.369869619375,1.0
1571980,3557020,7088316,5275880,2022-12-26,21:53:31,1345,1552011.5417952172,11420.792883249676,8547.665321533103,1.0
1572288,3556696,7088316,5275580,2022-12-26,21:53:37,1350,1552035.1266702786,11317.14338170167,8935.729948019609,1.0
1571636,3557336,7088316,5276240,2022-12-26,21:53:42,1355,1552058.7094485832,10137.79947678525,9439.491074631456,1.0
1569516,3559444,7088316,5278360,2022-12-26,21:53:47,1360,1552082.2901383291,9171.194681106845,8262.51518056402,1.0
1572524,3556424,7088316,5275352,2022-12-26,21:53:52,1365,1552105.8687475773,11168.865293272758,9249.265959149925,1.0
1573052,3555880,7088316,5274824,2022-12-26,21:53:57,1370,1552129.445284489,11136.185076806589,9786.36963870423,1.0
1571732,3557184,7088316,5276216,2022-12-26,21:54:02,1375,1552153.0197571965,10603.978194385993,8975.00204841746,1.0
1574848,3554056,7088316,5273092,2022-12-26,21:54:07,1380,1552176.5921738048,12840.159668881077,9831.248157314258,1.0
1575428,3553460,7088316,5272440,2022-12-26,21:54:12,1385,1552200.1625422654,13176.17460015311,10051.662857581628,1.0
1573676,3555200,7088316,5274180,2022-12-26,21:54:17,1390,1552223.730870715,12172.936756322002,9279.332372962963,1.0
1575384,3553480,7088316,5272460,2022-12-26,21:54:22,1395,1552247.29716712,12957.13736253528,10179.56547034462,1.0
1575860,3552988,7088316,5271984,2022-12-26,21:54:27,1400,1552270.86143948,13540.089912485531,10049.048648034455,1.0
1574824,3554008,7088316,5273020,2022-12-26,21:54:32,1405,1552294.4236957005,12629.761254058825,9899.815050240606,1.0
1574752,3554064,7088316,5273092,2022-12-26,21:54:37,1410,1552317.9839437695,12423.556731162289,10010.459325068165,1.0
1575844,3552960,7088316,5271988,2022-12-26,21:54:42,1415,1552341.542191563,13441.636187275091,10060.821621161886,1.0
1575800,3552988,7088316,5272044,2022-12-26,21:54:47,1420,1552365.0984469447,12729.126596536722,10705.774956518551,1.0
1574760,3554012,7088316,5273080,2022-12-26,21:54:52,1425,1552388.6527178062,12464.439066961259,9906.90821523266,1.0
1574660,3554096,7088316,5273180,2022-12-26,21:54:57,1430,1552412.2050119138,12397.21697380933,9850.578014276922,1.0
1575520,3553204,7088316,5272320,2022-12-26,21:55:02,1435,1552435.755337117,13206.629003253644,9877.61565962946,1.0
1576132,3552592,7088316,5271708,2022-12-26,21:55:07,1440,1552459.3037011488,13896.80099556537,9775.89530328568,1.0
1575464,3553240,7088316,5272376,2022-12-26,21:55:12,1445,1552482.850111769,13234.648701608561,9746.501186622307,1.0
1575204,3553488,7088316,5272644,2022-12-26,21:55:17,1450,1552506.3945767025,12844.279948574778,9853.325474722777,1.0
1578060,3550612,7088316,5269792,2022-12-26,21:55:22,1455,1552529.9371036522,14812.987369887123,10717.075526460772,1.0
1577044,3551620,7088316,5270808,2022-12-26,21:55:27,1460,1552553.4777002388,14275.705978385262,10214.816321376013,1.0
1576172,3552476,7088316,5271680,2022-12-26,21:55:32,1465,1552577.0163741396,12685.226016324565,10909.75760953594,1.0
1576088,3552548,7088316,5271772,2022-12-26,21:55:37,1470,1552600.553132949,12191.469270329979,11295.977596721146,1.0
1576004,3552620,7088316,5271856,2022-12-26,21:55:42,1475,1552624.0879842746,11598.204114440903,11781.707901284564,1.0
1576192,3552416,7088316,5271676,2022-12-26,21:55:47,1480,1552647.6209356082,12023.359460190119,11521.019604201661,1.0
1575164,3553432,7088316,5272700,2022-12-26,21:55:52,1485,1552671.1519945364,10834.144072139627,11658.703933323966,1.0
1578012,3550568,7088316,5269852,2022-12-26,21:55:57,1490,1552694.6811684927,12817.322207968515,12499.9966235389,1.0
1576604,3551964,7088316,5271260,2022-12-26,21:56:02,1495,1552718.2084649801,12243.295013130457,11642.496521889465,1.0
1574824,3553728,7088316,5273056,2022-12-26,21:56:07,1500,1552741.7338913898,10926.516337064677,11155.749771545641,1.0
1577040,3551500,7088316,5270840,2022-12-26,21:56:12,1505,1552765.2574551268,12520.769076158052,11753.973468715092,1.0
1576096,3552428,7088316,5271784,2022-12-26,21:56:17,1510,1552788.7791635254,11791.787887241579,11515.432949232869,1.0
1575636,3552876,7088316,5272244,2022-12-26,21:56:23,1515,1552812.299023965,11261.232104433162,11562.468871601857,1.0
1577344,3551156,7088316,5270536,2022-12-26,21:56:28,1520,1552835.8170436576,12495.03842238178,12013.144533960614,1.0
1576136,3552344,7088316,5271740,2022-12-26,21:56:33,1525,1552859.3332299492,11894.644131973278,11382.022638077382,1.0
1576824,3551644,7088316,5271052,2022-12-26,21:56:38,1530,1552882.8475900197,12253.589160661346,11687.56324931886,1.0
1577176,3551276,7088316,5270700,2022-12-26,21:56:43,1535,1552906.3601310814,12365.826539432772,11903.81332948571,1.0
1575712,3552728,7088316,5272168,2022-12-26,21:56:48,1540,1552929.8708603373,11482.345115794275,11299.784023868386,1.0
1575980,3552444,7088316,5271900,2022-12-26,21:56:53,1545,1552953.379784895,11255.515497176579,11771.104717928218,1.0
1575660,3552752,7088316,5272220,2022-12-26,21:56:58,1550,1552976.886911828,11246.513743064728,11436.599345107097,1.0
1574184,3554216,7088316,5273640,2022-12-26,21:57:03,1555,1553000.392248249,11153.560487691635,10030.04726405954,1.0
1576564,3551816,7088316,5271264,2022-12-26,21:57:08,1560,1553023.8958011915,12587.763441678193,10952.340757130412,1.0
1574636,3553716,7088316,5273192,2022-12-26,21:57:13,1565,1553047.3975776283,11383.988194570917,10204.614227800863,1.0
1576284,3552052,7088316,5271544,2022-12-26,21:57:18,1570,1553070.8975846083,12541.615572123317,10671.486843268387,1.0
1576552,3551772,7088316,5271264,2022-12-26,21:57:23,1575,1553094.3958290375,12627.731270083556,10829.87290087901,1.0
1575744,3552564,7088316,5272068,2022-12-26,21:57:28,1580,1553117.8923178394,12303.447343652844,10322.660338507732,1.0
1574736,3553560,7088316,5273076,2022-12-26,21:57:33,1585,1553141.3870579526,11924.548485692969,9670.064456354361,1.0
1576096,3552184,7088316,5271716,2022-12-26,21:57:38,1590,1553164.8800561894,13106.077662856722,9825.042280953843,1.0
1574956,3553300,7088316,5272844,2022-12-26,21:57:43,1595,1553188.3713194071,10951.259176259144,10816.369504333707,1.0
1574636,3553604,7088316,5273168,2022-12-26,21:57:48,1600,1553211.8608544394,11816.872643743845,9607.266501816688,1.0
1575116,3553112,7088316,5272692,2022-12-26,21:57:53,1605,1553235.3486680463,11064.782703207775,10815.868628745899,1.0
1575248,3552968,7088316,5272620,2022-12-26,21:57:58,1610,1553258.8347669835,10826.467238828212,11162.697994188173,1.0
1574428,3553776,7088316,5273444,2022-12-26,21:58:03,1615,1553282.3191580023,10008.238884287448,11137.44195771031,1.0
1574228,3553960,7088316,5273652,2022-12-26,21:58:08,1620,1553305.801847745,10099.116226487287,10823.081925767707,1.0
1574220,3553952,7088316,5273648,2022-12-26,21:58:13,1625,1553329.2828429108,10524.072620820165,10366.644536268897,1.0
1573948,3554224,7088316,5273924,2022-12-26,21:58:18,1630,1553352.7621501575,10178.536107896476,10416.701741946163,1.0
1573004,3555144,7088316,5274860,2022-12-26,21:58:23,1635,1553376.23977602,9469.252117274427,10158.508106705733,1.0
1573132,3555016,7088316,5274740,2022-12-26,21:58:28,1640,1553399.7157271248,8928.180492079018,10804.103780796053,1.0
1572636,3555484,7088316,5275224,2022-12-26,21:58:33,1645,1553423.1900100268,8905.318563517403,10307.491426455788,1.0
1572412,3555704,7088316,5275460,2022-12-26,21:58:38,1650,1553446.6626312006,9616.066854997263,9349.270513802068,1.0
1572380,3555724,7088316,5275492,2022-12-26,21:58:43,1655,1553470.133597148,9318.341839036812,9591.524563815212,1.0
1573208,3554868,7088316,5274652,2022-12-26,21:58:48,1660,1553493.6029143648,10540.533982237268,9173.863103397889,1.0
1571692,3556376,7088316,5276172,2022-12-26,21:58:53,1665,1553517.0705892283,9656.96406707118,8517.965343700489,1.0
1571532,3556520,7088316,5276328,2022-12-26,21:58:58,1670,1553540.5366281858,8652.651682927677,9338.81168888649,1.0
1571780,3556268,7088316,5276092,2022-12-26,21:59:04,1675,1553564.0010376011,9295.556819853295,8920.442142545478,1.0
1571028,3556992,7088316,5276976,2022-12-26,21:59:09,1680,1553587.463823841,9765.21619543744,7675.319980721688,1.0
1572460,3555560,7088316,5275556,2022-12-26,21:59:14,1685,1553610.9249932528,9306.663120300029,9542.41188644711,1.0
1570824,3557180,7088316,5277028,2022-12-26,21:59:19,1690,1553634.3845521368,8989.305946494354,8200.309501368785,1.0
1571796,3556196,7088316,5276040,2022-12-26,21:59:24,1695,1553657.8425067365,8904.162281552262,9233.995211711153,1.0
1573056,3554912,7088316,5274776,2022-12-26,21:59:29,1700,1553681.2988633774,10262.44195789695,9112.259178725537,1.0
1570936,3557028,7088316,5276900,2022-12-26,21:59:34,1705,1553704.7536282672,8929.434262872344,8301.812108860351,1.0
1569768,3558168,7088316,5278060,2022-12-26,21:59:39,1710,1553728.206807622,8263.761441534698,7776.031750843395,1.0
1571036,3556880,7088316,5276792,2022-12-26,21:59:44,1715,1553751.658407599,8545.42724313771,8738.914349263301,1.0
1572104,3555800,7088316,5275724,2022-12-26,21:59:49,1720,1553775.1084343977,8768.403613852335,9560.487951749936,1.0
1570736,3557164,7088316,5277088,2022-12-26,21:59:54,1725,1553798.5568941485,8299.565394902285,8637.877710949164,1.0
1570920,3556956,7088316,5276908,2022-12-26,21:59:59,1730,1553822.0037929325,8074.49553020853,9023.500676858937,1.0
1571544,3556300,7088316,5276280,2022-12-26,22:00:04,1735,1553845.44913688,8385.343474357316,9313.207388762617,1.0
1568540,3559288,7088316,5279276,2022-12-26,22:00:09,1740,1553868.8929320385,6866.3702320439115,7804.736835917458,1.0
1568788,3559028,7088316,5279040,2022-12-26,22:00:14,1745,1553892.3351844072,7199.742625222928,7695.922190369805,1.0
1570452,3557352,7088316,5277380,2022-12-26,22:00:19,1750,1553915.7759000417,7601.516404566692,8934.707695391728,1.0
1570500,3557284,7088316,5277324,2022-12-26,22:00:24,1755,1553939.2150849435,7801.0070913662275,8759.777823690325,1.0
1570984,3556784,7088316,5276848,2022-12-26,22:00:29,1760,1553962.6527450257,8156.378096472006,8864.969158502296,1.0
1570988,3556764,7088316,5276836,2022-12-26,22:00:34,1765,1553986.0888862563,7740.397424422605,9261.513689321,1.0
1571580,3556160,7088316,5276236,2022-12-26,22:00:39,1770,1554009.5235145285,8917.142413828638,8653.334071642952,1.0
1570436,3557304,7088316,5277392,2022-12-26,22:00:44,1775,1554032.95663575,7979.603733461263,8423.439630788751,1.0
1571848,3555880,7088316,5275980,2022-12-26,22:00:49,1780,1554056.3882557566,8612.53185191414,9179.079892329173,1.0
1571328,3556384,7088316,5276504,2022-12-26,22:00:54,1785,1554079.8183804406,8674.09411793442,8574.087501625065,1.0
1570188,3557500,7088316,5277644,2022-12-26,22:00:59,1790,1554103.2470155421,7655.002818985569,8429.750165472273,1.0
1570884,3556832,7088316,5276968,2022-12-26,22:01:04,1795,1554126.6741669003,7555.286779146218,9202.039053953486,1.0
1571120,3556584,7088316,5276740,2022-12-26,22:01:09,1800,1554150.0998402322,7152.002703485405,9817.897456282517,1.0
1571504,3556184,7088316,5276356,2022-12-26,22:01:14,1805,1554173.5240412953,8016.853687722078,9313.622270982713,1.0
1571732,3555944,7088316,5276128,2022-12-26,22:01:19,1810,1554196.9467757894,7659.95297286271,9875.10025134799,1.0
1570700,3556956,7088316,5277160,2022-12-26,22:01:24,1815,1554220.3680493862,7577.988623167953,8901.643327445956,1.0
1569768,3557876,7088316,5278092,2022-12-26,22:01:29,1820,1554243.787867753,7145.1536744711,8379.05845777574,1.0
1572012,3555620,7088316,5275844,2022-12-26,22:01:34,1825,1554267.2062364651,8902.856741817815,8841.937021716963,1.0
1571808,3555808,7088316,5276052,2022-12-26,22:01:39,1830,1554290.623161168,7802.215602674414,9715.161236157408,1.0
1572592,3555012,7088316,5275268,2022-12-26,22:01:45,1835,1554314.0386474,8235.850993517486,10042.110359082464,1.0
1574916,3552672,7088316,5272924,2022-12-26,22:01:50,1840,1554337.4527007453,10282.990678843338,10295.556620411342,1.0
1573336,3554240,7088316,5274516,2022-12-26,22:01:55,1845,1554360.8653266428,9148.1915632037,9826.943110153545,1.0
1573300,3554264,7088316,5274552,2022-12-26,22:02:00,1850,1554384.276530651,9083.862405132988,9831.861064216122,1.0
1573884,3553664,7088316,5273968,2022-12-26,22:02:05,1855,1554407.6863181682,9222.427844500116,10253.885837331647,1.0
1573500,3554036,7088316,5274352,2022-12-26,22:02:10,1860,1554431.0946946172,8786.218148443311,10282.687156939413,1.0
1573456,3554064,7088316,5274396,2022-12-26,22:02:15,1865,1554454.5016654367,8596.948712486605,10404.549622076796,1.0
1572860,3554648,7088316,5274984,2022-12-26,22:02:20,1870,1554477.9072359437,8683.00592168872,9699.086842367658,1.0
1573640,3553856,7088316,5274212,2022-12-26,22:02:25,1875,1554501.3114114602,9079.70083694765,10058.987751592183,1.0
1573304,3554176,7088316,5274540,2022-12-26,22:02:30,1880,1554524.7141973127,9245.679474618571,9533.606328068767,1.0
1574184,3553280,7088316,5273656,2022-12-26,22:02:35,1885,1554548.1155987922,9826.52249817661,9809.361903031124,1.0
1574908,3552544,7088316,5272948,2022-12-26,22:02:40,1890,1554571.5156210877,10937.093378101372,9399.391000810778,1.0
1574608,3552832,7088316,5273244,2022-12-26,22:02:45,1895,1554594.914269441,10884.55318746158,9128.53254309739,1.0
1572912,3554512,7088316,5274940,2022-12-26,22:02:50,1900,1554618.311549036,9708.008862458719,8585.6795885053,1.0
1573244,3554172,7088316,5274608,2022-12-26,22:02:55,1905,1554641.707465003,9804.56386805852,8797.728666938376,1.0
1573524,3553872,7088316,5274328,2022-12-26,22:03:00,1910,1554665.10202249,10309.447009984266,8549.45096752583,1.0
1572648,3554732,7088316,5275196,2022-12-26,22:03:05,1915,1554688.4952266037,8847.005701861766,9112.49907153449,1.0
1573424,3553940,7088316,5274420,2022-12-26,22:03:10,1920,1554711.8870824066,9436.298649495873,9275.814268097514,1.0
1573096,3554256,7088316,5274736,2022-12-26,22:03:15,1925,1554735.277594949,9780.215145826434,8580.507259224774,1.0
1573888,3553448,7088316,5273944,2022-12-26,22:03:20,1930,1554758.6667692552,9916.547568112976,9212.785662631737,1.0
