Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1491332,3637768,7088316,5355956,2022-12-24,21:07:13,1125,1483508.8190299373,8204.032395046484,-380.8514249837026,1.0
1490972,3638116,7088316,5356316,2022-12-24,21:07:18,1130,1483546.231090203,8146.995494706876,-721.2265849097166,1.0
1491644,3637428,7088316,5355644,2022-12-24,21:07:23,1135,1483583.6364517098,9064.315022046088,-1003.951473755762,1.0
1489560,3639500,7088316,5357728,2022-12-24,21:07:28,1140,1483621.03511479,6454.2850782679425,-515.3201930581126,1.0
1490768,3638272,7088316,5356476,2022-12-24,21:07:33,1145,1483658.4270796545,7570.493349493062,-460.9204291475471,1.0
1489744,3639284,7088316,5357500,2022-12-24,21:07:38,1150,1483695.8123466307,7140.251030038864,-1092.0633766695391,1.0
1489240,3639772,7088316,5358000,2022-12-24,21:07:43,1155,1483733.1909160272,5587.607809765515,-80.79872579267249,1.0
1490220,3638780,7088316,5357012,2022-12-24,21:07:48,1160,1483770.5627880797,7922.071011600829,-1472.6337996805087,1.0
1489940,3639048,7088316,5357304,2022-12-24,21:07:53,1165,1483807.9279631162,7017.138280467294,-885.0662435835693,1.0
1490580,3638392,7088316,5356664,2022-12-24,21:07:58,1170,1483845.2864414111,7040.876250958208,-306.16269236942753,1.0
1491328,3637632,7088316,5355916,2022-12-24,21:08:03,1175,1483882.638223262,7183.030724245678,262.3310524923727,1.0
1491944,3636996,7088316,5355296,2022-12-24,21:08:08,1180,1483919.9833089826,7021.831736776961,1002.1849542404525,1.0
1492432,3636496,7088316,5354808,2022-12-24,21:08:13,1185,1483957.321698828,7879.654719269394,595.0235819027293,1.0
1496500,3632412,7088316,5350732,2022-12-24,21:08:18,1190,1483994.65339311,10854.44511271669,1650.901494173333,1.0
1493732,3635168,7088316,5353500,2022-12-24,21:08:23,1195,1484031.9783920876,8550.639233817074,1149.3823740952648,1.0
1494536,3634348,7088316,5352692,2022-12-24,21:08:28,1200,1484069.2966960846,9071.30350734414,1395.3997965713497,1.0
1491860,3637012,7088316,5355372,2022-12-24,21:08:33,1205,1484106.608305329,6792.258012384107,961.1336822868325,1.0
1491488,3637372,7088316,5355748,2022-12-24,21:08:38,1210,1484143.913220118,6641.814296395455,702.2724834864493,1.0
1491560,3637284,7088316,5355676,2022-12-24,21:08:43,1215,1484181.2114407374,6092.273001205809,1286.5155580567662,1.0
1492368,3636464,7088316,5354864,2022-12-24,21:08:48,1220,1484218.5029674137,7863.284800055923,286.21223253034987,1.0
1492316,3636496,7088316,5354916,2022-12-24,21:08:53,1225,1484255.787800449,6848.59370990746,1211.6184896435589,1.0
1492256,3636544,7088316,5354976,2022-12-24,21:08:58,1230,1484293.0659400623,7163.461743698193,799.4723162394948,1.0
1493156,3635616,7088316,5354072,2022-12-24,21:09:03,1235,1484330.3373865096,7750.485486292897,1075.1771271973848,1.0
1494200,3634572,7088316,5353032,2022-12-24,21:09:08,1240,1484367.6021400727,7324.147118618439,2508.250741308788,1.0
1492424,3636336,7088316,5354808,2022-12-24,21:09:13,1245,1484404.8602009632,6976.496452272102,1042.643346764613,1.0
1492924,3635820,7088316,5354308,2022-12-24,21:09:19,1250,1484442.1115694602,6549.397733945288,1932.490696594352,1.0
1492972,3635760,7088316,5354260,2022-12-24,21:09:24,1255,1484479.3562457322,7055.3410566422535,1437.3026976254769,1.0
1493692,3635024,7088316,5353496,2022-12-24,21:09:29,1260,1484516.594230084,7295.200234636479,1880.205535279587,1.0
1493960,3634744,7088316,5353228,2022-12-24,21:09:34,1265,1484553.8255226933,7787.634959226494,1618.539518080186,1.0
1493676,3635012,7088316,5353512,2022-12-24,21:09:39,1270,1484591.050123786,6498.028722171884,2586.9211540420074,1.0
1495040,3633636,7088316,5352148,2022-12-24,21:09:44,1275,1484628.2680335625,7110.835351011354,3300.896615426289,1.0
1496056,3632604,7088316,5351132,2022-12-24,21:09:49,1280,1484665.4792522404,7581.458988597982,3809.06175916153,1.0
1496412,3632236,7088316,5350776,2022-12-24,21:09:54,1285,1484702.6837800194,8052.857512325356,3656.4587076553144,1.0
1497132,3631504,7088316,5350056,2022-12-24,21:09:59,1290,1484739.8816170257,8084.3632086116895,4307.755174362566,1.0
1497528,3631076,7088316,5349656,2022-12-24,21:10:04,1295,1484777.0727634965,8844.611247310813,3906.315989192575,1.0
1495480,3633112,7088316,5351680,2022-12-24,21:10:09,1300,1484814.2572195525,7483.919164799188,3181.823615648318,1.0
1497472,3631120,7088316,5349700,2022-12-24,21:10:14,1305,1484851.434985318,8353.061105535631,4267.503909146413,1.0
1496128,3632448,7088316,5351028,2022-12-24,21:10:19,1310,1484888.6060609603,7490.145798836468,3749.248140203301,1.0
1495992,3632568,7088316,5351164,2022-12-24,21:10:24,1315,1484925.7704465545,6992.572525117107,4073.6570283283945,1.0
1497276,3631272,7088316,5349880,2022-12-24,21:10:29,1320,1484962.9281422447,8704.713218831388,3608.358638923848,1.0
1496424,3632120,7088316,5350732,2022-12-24,21:10:34,1325,1485000.079148092,7485.905852598543,3938.014999309322,1.0
1495580,3632940,7088316,5351576,2022-12-24,21:10:39,1330,1485037.2234641921,6649.547036416688,3893.22949939128,1.0
1495620,3632884,7088316,5351536,2022-12-24,21:10:44,1335,1485074.3610906042,6888.06947490854,3657.569434487261,1.0
1495824,3632668,7088316,5351332,2022-12-24,21:10:49,1340,1485111.4920273877,6956.200827945183,3756.307144667022,1.0
1494760,3633720,7088316,5352396,2022-12-24,21:10:54,1345,1485148.6162745983,6422.618398807097,3188.765326594701,1.0
1496376,3632088,7088316,5350776,2022-12-24,21:10:59,1350,1485185.7338322096,8471.254393032275,2719.01177475811,1.0
1496304,3632148,7088316,5350860,2022-12-24,21:11:04,1355,1485222.8447003071,7691.495279916535,3389.660019776318,1.0
1495604,3632824,7088316,5351556,2022-12-24,21:11:09,1360,1485259.9488789244,7186.995195404405,3157.055925671244,1.0
1492756,3635664,7088316,5354404,2022-12-24,21:11:14,1365,1485297.0463679698,6280.039253467939,1178.9143785622437,1.0
1494712,3633680,7088316,5352444,2022-12-24,21:11:19,1370,1485334.1371674717,7574.9558326848,1802.906999843428,1.0
1494972,3633408,7088316,5352184,2022-12-24,21:11:24,1375,1485371.2212774311,7888.120282342086,1712.658440226689,1.0
1494432,3633948,7088316,5352728,2022-12-24,21:11:29,1380,1485408.2986978632,7274.464672937241,1749.2366291994695,1.0
1492576,3635788,7088316,5354584,2022-12-24,21:11:34,1385,1485445.3694286486,5746.60023360363,1384.030337747652,1.0
1492136,3636216,7088316,5355024,2022-12-24,21:11:39,1390,1485482.4334698317,5968.887969278485,684.6785608897917,1.0
1491524,3636812,7088316,5355636,2022-12-24,21:11:45,1395,1485519.4908213348,5312.628478289258,691.8807003758848,1.0
1491868,3636460,7088316,5355292,2022-12-24,21:11:50,1400,1485556.5414831638,5557.4946662761295,753.9638505601324,1.0
1492124,3636184,7088316,5355036,2022-12-24,21:11:55,1405,1485593.5854552255,5885.232690869714,645.1818539046217,1.0
1491628,3636668,7088316,5355532,2022-12-24,21:12:00,1410,1485630.622737503,5931.482336929232,65.89492556778714,1.0
1493132,3635152,7088316,5354028,2022-12-24,21:12:05,1415,1485667.653329956,5803.476893858102,1660.8697761858348,1.0
1491836,3636432,7088316,5355324,2022-12-24,21:12:10,1420,1485704.6772325065,5276.456702234641,854.8660652588587,1.0
1492268,3635988,7088316,5354896,2022-12-24,21:12:15,1425,1485741.6944451428,5204.514403524408,1321.7911513329018,1.0
1491260,3636984,7088316,5355904,2022-12-24,21:12:20,1430,1485778.7049677512,4606.368650981408,874.9263812673744,1.0
1489660,3638568,7088316,5357504,2022-12-24,21:12:25,1435,1485815.7088003424,2816.4333856637413,1027.8578139939345,1.0
1491668,3636544,7088316,5355496,2022-12-24,21:12:30,1440,1485852.7059427937,4461.334852424212,1353.9592047820333,1.0
1491344,3636856,7088316,5355820,2022-12-24,21:12:35,1445,1485889.696395059,3717.6151973902665,1736.688407550566,1.0
1490844,3637344,7088316,5356320,2022-12-24,21:12:40,1450,1485926.6801570824,3713.352874074687,1203.966968843015,1.0
1490792,3637376,7088316,5356372,2022-12-24,21:12:45,1455,1485963.6572287772,3999.8078475517123,828.5349236710463,1.0
1491508,3636652,7088316,5355656,2022-12-24,21:12:50,1460,1486000.627610038,4302.135166647424,1205.237223314587,1.0
1491368,3636776,7088316,5355796,2022-12-24,21:12:55,1465,1486037.5913007972,2925.5871556571947,2404.821543545695,1.0
1491028,3637100,7088316,5356252,2022-12-24,21:13:00,1470,1486074.5483009764,3397.6842401012605,1555.7674589222297,1.0
1490280,3637832,7088316,5357016,2022-12-24,21:13:05,1475,1486111.4986104795,2574.015004849846,1594.4863846707158,1.0
1491764,3636336,7088316,5355556,2022-12-24,21:13:10,1480,1486148.4422291627,4303.989499298425,1311.5682715389412,1.0
1492448,3635636,7088316,5354912,2022-12-24,21:13:15,1485,1486185.379156984,5100.193258819951,1162.427584196208,1.0
1491856,3636212,7088316,5355508,2022-12-24,21:13:20,1490,1486222.3093937875,4593.631657655819,1040.0589485566597,1.0
1492440,3635612,7088316,5354924,2022-12-24,21:13:25,1495,1486259.2329394838,4040.3312189288627,2140.435841587372,1.0
1491912,3636128,7088316,5355456,2022-12-24,21:13:30,1500,1486296.1497939313,3784.6471718061525,1831.2030342626385,1.0
1491808,3636216,7088316,5355556,2022-12-24,21:13:35,1505,1486333.0599570314,3314.8461294788785,2160.09391348972,1.0
1492680,3635328,7088316,5354680,2022-12-24,21:13:40,1510,1486369.963428614,4648.722699067371,1661.3138723187149,1.0
1492196,3635800,7088316,5355164,2022-12-24,21:13:45,1515,1486406.8602085928,3524.0478526962033,2265.0919387110043,1.0
1492832,3635148,7088316,5354528,2022-12-24,21:13:50,1520,1486443.750296772,4296.1090614608775,2092.140641767066,1.0
1493684,3634284,7088316,5353636,2022-12-24,21:13:55,1525,1486480.6336930443,4982.62445782167,2220.7418491339777,1.0
1495892,3632060,7088316,5351424,2022-12-24,21:14:00,1530,1486517.5103972212,6188.481891484665,3186.007711294107,1.0
1494620,3633304,7088316,5352700,2022-12-24,21:14:05,1535,1486554.380409148,5803.082557783884,2262.537033068016,1.0
1493308,3634604,7088316,5354016,2022-12-24,21:14:11,1540,1486591.24372867,4309.553835655389,2407.2024356746115,1.0
1494600,3633296,7088316,5352796,2022-12-24,21:14:16,1545,1486628.10035561,5561.528198713546,2410.3714456765447,1.0
1494664,3633220,7088316,5352732,2022-12-24,21:14:21,1550,1486664.9502897244,5165.391851431798,2833.657858843915,1.0
1494852,3633016,7088316,5352536,2022-12-24,21:14:26,1555,1486701.7935308574,5779.025605568532,2371.180863574147,1.0
1494408,3633448,7088316,5352988,2022-12-24,21:14:31,1560,1486738.630078817,6521.368310419514,1148.001610763371,1.0
1492972,3634868,7088316,5354416,2022-12-24,21:14:36,1565,1486775.4599333412,5141.951672312647,1054.5883943461813,1.0
1492348,3635480,7088316,5355040,2022-12-24,21:14:41,1570,1486812.2830942704,5409.232594268998,126.48431146051735,1.0
1492872,3634940,7088316,5354504,2022-12-24,21:14:46,1575,1486849.099561357,4465.55867008357,1557.341768559534,1.0
1493024,3634776,7088316,5354368,2022-12-24,21:14:51,1580,1486885.9093343713,4916.925704374917,1221.1649612537585,1.0
1491976,3635812,7088316,5355416,2022-12-24,21:14:56,1585,1486922.7124131282,3769.1469714303657,1284.1406154413708,1.0
1492344,3635428,7088316,5355044,2022-12-24,21:15:01,1590,1486959.5087973415,4679.412548624463,705.0786540340632,1.0
1492424,3635340,7088316,5354968,2022-12-24,21:15:06,1595,1486996.2984868085,4462.687896895837,965.0136162955314,1.0
1492952,3634796,7088316,5354440,2022-12-24,21:15:11,1600,1487033.0814812921,5507.73025663259,411.1882620751858,1.0
1492968,3634768,7088316,5354424,2022-12-24,21:15:16,1605,1487069.8577805664,3860.864200691186,2037.278018742334,1.0
1493936,3633772,7088316,5353452,2022-12-24,21:15:21,1610,1487106.6273843574,4942.176904757351,1887.1957108853385,1.0
1492728,3634980,7088316,5354668,2022-12-24,21:15:26,1615,1487143.3902924494,4352.438017022594,1232.1716905280482,1.0
1492368,3635312,7088316,5355028,2022-12-24,21:15:31,1620,1487180.1465045512,4894.024798226463,293.828697222285,1.0
1493324,3634364,7088316,5354072,2022-12-24,21:15:36,1625,1487216.8960204285,5262.546387547531,844.5575920238625,1.0
1493580,3634088,7088316,5353812,2022-12-24,21:15:41,1630,1487253.6388398544,4201.42944543048,2124.9317147152033,1.0
1493072,3634568,7088316,5354308,2022-12-24,21:15:46,1635,1487290.3749625073,5019.048585008538,762.5764524841215,1.0
1491596,3636032,7088316,5355780,2022-12-24,21:15:51,1640,1487327.1043881564,3435.012273775987,833.8833380676806,1.0
1491480,3636144,7088316,5355912,2022-12-24,21:15:56,1645,1487363.827116542,4007.921767444377,108.25111601362005,1.0
1491828,3635784,7088316,5355564,2022-12-24,21:16:01,1650,1487400.5431473546,4045.5252619285125,381.9315907168202,1.0
1490888,3636700,7088316,5356500,2022-12-24,21:16:06,1655,1487437.2524803402,2815.9419025302486,634.805617129663,1.0
1491160,3636424,7088316,5356232,2022-12-24,21:16:11,1660,1487473.9551152291,2862.594880265378,823.4500045054592,1.0
1490912,3636644,7088316,5356392,2022-12-24,21:16:16,1665,1487510.6510517397,2116.939466155238,1284.4094821051694,1.0
1490924,3636620,7088316,5356392,2022-12-24,21:16:21,1670,1487547.340289588,2991.2449299509526,385.41478046099655,1.0
1491572,3635956,7088316,5355736,2022-12-24,21:16:26,1675,1487584.022828487,3584.2164457100084,403.7607258029748,1.0
1490636,3636872,7088316,5356684,2022-12-24,21:16:31,1680,1487620.698668159,2371.1811023161818,644.1202295247931,1.0
1490768,3636728,7088316,5356540,2022-12-24,21:16:36,1685,1487657.367808343,2977.1844705387484,133.44772111834027,1.0
1489480,3638004,7088316,5357780,2022-12-24,21:16:41,1690,1487694.0302486976,1292.8815355510094,493.0882157513406,1.0
1490540,3636916,7088316,5356720,2022-12-24,21:16:47,1695,1487730.685988941,1828.1468338393668,981.1671772196423,1.0
1490760,3636700,7088316,5356500,2022-12-24,21:16:52,1700,1487767.335028828,2692.3601783873964,300.3047927846201,1.0
1489996,3637456,7088316,5357200,2022-12-24,21:16:57,1705,1487803.9773680363,2909.828901070555,-717.8062691069208,1.0
1491252,3636172,7088316,5355940,2022-12-24,21:17:02,1710,1487840.6130062684,2881.3126569585397,530.0743367730174,1.0
1489820,3637592,7088316,5357360,2022-12-24,21:17:07,1715,1487877.2419432339,2268.7110993544075,-325.9530425881967,1.0
1491704,3635696,7088316,5355484,2022-12-24,21:17:12,1720,1487913.8641786377,3313.8235153068413,476.31230605533347,1.0
1491344,3636040,7088316,5355856,2022-12-24,21:17:17,1725,1487950.479712195,3073.9847472447664,319.5355405602604,1.0
1491884,3635500,7088316,5355316,2022-12-24,21:17:22,1730,1487987.0885435806,2909.7161523111195,987.1953041083179,1.0
1492308,3635048,7088316,5354892,2022-12-24,21:17:27,1735,1488023.690672519,4013.778398307086,270.5309291740414,1.0
1492684,3634684,7088316,5354528,2022-12-24,21:17:32,1740,1488060.2860987314,4166.728145089517,456.985756179085,1.0
1495008,3632308,7088316,5352204,2022-12-24,21:17:37,1745,1488096.8748218578,5409.4327595761515,1501.6924185659736,1.0
1494228,3633088,7088316,5352972,2022-12-24,21:17:42,1750,1488133.4568416649,4761.774993938769,1332.768164396286,1.0
1494744,3632572,7088316,5352464,2022-12-24,21:17:47,1755,1488170.0321578209,5351.290477426202,1222.6773647528607,1.0
1494028,3633256,7088316,5353176,2022-12-24,21:17:52,1760,1488206.6007699857,4296.969658454623,1524.4295715596527,1.0
1494712,3632556,7088316,5352544,2022-12-24,21:17:57,1765,1488243.1626778708,4602.029636296588,1866.807685832493,1.0
1496228,3631024,7088316,5351020,2022-12-24,21:18:02,1770,1488279.717881138,5792.103976170923,2156.178142691031,1.0
1496600,3630640,7088316,5350656,2022-12-24,21:18:07,1775,1488316.2663794877,6413.683885478529,1870.0497350338846,1.0
1496352,3630872,7088316,5350928,2022-12-24,21:18:12,1780,1488352.8081725608,5507.051054624249,2492.1407728150953,1.0
1495188,3632024,7088316,5352052,2022-12-24,21:18:17,1785,1488389.3432600617,5747.958997652623,1050.6977422856726,1.0
1493400,3633796,7088316,5353840,2022-12-24,21:18:22,1790,1488425.871641588,3368.013043664113,1606.1153147479054,1.0
1493384,3633800,7088316,5353856,2022-12-24,21:18:27,1795,1488462.39331684,4073.5874065839675,848.0192765758839,1.0
1491288,3635884,7088316,5355952,2022-12-24,21:18:32,1800,1488498.9082854565,3394.983512570312,-605.8917980268598,1.0
1492268,3634888,7088316,5354964,2022-12-24,21:18:37,1805,1488535.416547058,4361.697901039468,-629.1144480973016,1.0
1491900,3635244,7088316,5355340,2022-12-24,21:18:42,1810,1488571.9181013128,3892.4455952281214,-564.3636965409387,1.0
1490568,3636556,7088316,5356668,2022-12-24,21:18:47,1815,1488608.412947866,3069.5984475342057,-1110.0113954001572,1.0
1491124,3635992,7088316,5356108,2022-12-24,21:18:52,1820,1488644.9010863742,3019.788909642835,-540.6899960169103,1.0
1491688,3635412,7088316,5355544,2022-12-24,21:18:57,1825,1488681.3825164465,2489.701928821597,516.9155547318514,1.0
1491648,3635440,7088316,5355584,2022-12-24,21:19:03,1830,1488717.8572377895,3666.1660340649823,-736.0232718545012,1.0
1490252,3636824,7088316,5356984,2022-12-24,21:19:08,1835,1488754.3252500407,3141.6687385592186,-1643.993988599861,1.0
1489780,3637280,7088316,5357452,2022-12-24,21:19:13,1840,1488790.7865528765,1437.0995172040275,-447.88607008056715,1.0
1491592,3635456,7088316,5355640,2022-12-24,21:19:18,1845,1488827.2411458753,3064.4712950635785,-299.71244093892165,1.0
1490904,3636128,7088316,5356328,2022-12-24,21:19:23,1850,1488863.6890287923,2996.4739878522682,-956.1630166445393,1.0
1492140,3634880,7088316,5355092,2022-12-24,21:19:28,1855,1488900.1302012345,2927.957453275473,311.9123454899527,1.0
1493712,3633280,7088316,5353512,2022-12-24,21:19:33,1860,1488936.5646628595,4867.489456947685,-92.05411980720237,1.0
1495892,3631084,7088316,5351348,2022-12-24,21:19:38,1865,1488972.992413375,6100.540636010502,818.466950614471,1.0
1494696,3632264,7088316,5352544,2022-12-24,21:19:43,1870,1489009.4134524222,5302.579309686824,384.0072378909681,1.0
1495724,3631224,7088316,5351496,2022-12-24,21:19:48,1875,1489045.8277796414,4759.295200823432,1918.8770195352845,1.0
1496392,3630540,7088316,5350828,2022-12-24,21:19:53,1880,1489082.2353946983,6275.457746827144,1034.3068584746215,1.0
1495616,3631304,7088316,5351604,2022-12-24,21:19:58,1885,1489118.6362972916,5295.134173265267,1202.229529443197,1.0
1495476,3631420,7088316,5351744,2022-12-24,21:20:03,1890,1489155.0304870144,4694.897485265099,1626.072027720511,1.0
1496060,3630820,7088316,5351164,2022-12-24,21:20:08,1895,1489191.4179635446,5165.634292420256,1702.947744035162,1.0
1495544,3631324,7088316,5351680,2022-12-24,21:20:13,1900,1489227.7987265266,5278.279638131291,1037.9216353420634,1.0
1497384,3629468,7088316,5349840,2022-12-24,21:20:18,1905,1489264.172775558,6182.846343120091,1936.9808813219424,1.0
1496492,3630348,7088316,5350728,2022-12-24,21:20:23,1910,1489300.5401103215,5373.747257045337,1817.71263263328,1.0
1498640,3628180,7088316,5348588,2022-12-24,21:20:28,1915,1489336.900730427,6754.198275378236,2548.9009941949043,1.0
1499636,3627172,7088316,5347592,2022-12-24,21:20:33,1920,1489373.2546354942,7191.895279222748,3070.850085283164,1.0
1500252,3626540,7088316,5346976,2022-12-24,21:20:38,1925,1489409.6018251453,7002.082086393169,3840.31608846155,1.0
1501792,3624988,7088316,5345420,2022-12-24,21:20:43,1930,1489445.942298996,8575.525587972335,3770.532113031717,1.0
